2026-05-23 16:13:57,034 | INFO     | [FILE_CREATED] C:\Users\tsean\AppData\Local\Temp\a7dd1697-2d5f-4aac-8321-aad4350cda27.tmp
2026-05-23 16:13:57,831 | WARNING  | [PROCESS_STARTED] brave.exe
2026-05-23 16:14:03,997 | WARNING  | [PROCESS_STARTED] LenovoVantage-(LenovoSecurityAddin).exe
2026-05-23 16:14:03,998 | WARNING  | [PROCESS_STARTED] SmartNote.exe
2026-05-23 16:14:03,998 | WARNING  | [PROCESS_STARTED] RuntimeBroker.exe
2026-05-23 16:14:03,999 | WARNING  | [PROCESS_STARTED] LogonUI.exe
2026-05-23 16:14:04,000 | WARNING  | [PROCESS_STARTED] svchost.exe
2026-05-23 16:14:04,000 | WARNING  | [PROCESS_STARTED] LockApp.exe
2026-05-23 16:14:04,001 | WARNING  | [PROCESS_STARTED] svchost.exe
2026-05-23 16:14:07,104 | WARNING  | [PROCESS_STARTED] svchost.exe
2026-05-23 16:14:07,107 | WARNING  | [PROCESS_STARTED] WmiPrvSE.exe
2026-05-23 16:14:07,108 | WARNING  | [PROCESS_STARTED] LenovoVantage-(SmartDisplayAddin).exe
2026-05-23 16:14:10,219 | WARNING  | [PROCESS_STARTED] ctfmon.exe
2026-05-23 16:14:10,222 | WARNING  | [PROCESS_STARTED] TabTip.exe
2026-05-23 16:14:10,223 | WARNING  | [PROCESS_STARTED] LenovoVantage-(LenovoSecurityAddin).exe
2026-05-23 16:14:10,225 | INFO     | [PROCESS_ENDED] LenovoVantage-(LenovoSecurityAddin).exe
2026-05-23 16:14:10,227 | INFO     | [PROCESS_ENDED] SmartNote.exe
2026-05-23 16:14:12,153 | INFO     | [WINDOWS_EVENT] Security
2026-05-23 16:14:12,155 | INFO     | [WINDOWS_EVENT] Security
2026-05-23 16:14:13,350 | WARNING  | [PROCESS_STARTED] LenovoVantage-(BatteryWidgetAddin).exe
2026-05-23 16:14:13,350 | WARNING  | [PROCESS_STARTED] LenovoVantage-(GenericTelemetryAddin).exe
2026-05-23 16:14:13,356 | WARNING  | [PROCESS_STARTED] FnHotkeyCapsLKNumLK.exe
2026-05-23 16:14:13,359 | INFO     | [PROCESS_ENDED] TabTip.exe
2026-05-23 16:14:13,359 | INFO     | [PROCESS_ENDED] LogonUI.exe
2026-05-23 16:14:16,510 | WARNING  | [PROCESS_STARTED] FnHotkeyCapsLKNumLK.exe
2026-05-23 16:14:22,176 | INFO     | [WINDOWS_EVENT] Security
2026-05-23 16:14:38,749 | WARNING  | [PROCESS_STARTED] LenovoVantage-(SmartPanelAddin).exe
2026-05-23 16:14:38,749 | INFO     | [WINDOWS_EVENT] Security
2026-05-23 16:14:38,749 | WARNING  | [PROCESS_STARTED] LenovoVantage-(SmartNoiseCancelledAddin).exe
2026-05-23 16:14:38,754 | WARNING  | [PROCESS_STARTED] FnHotkeyCapsLKNumLK.exe
2026-05-23 16:14:38,757 | WARNING  | [PROCESS_STARTED] LenovoVantage-(SmartBEAddin).exe
2026-05-23 16:14:38,759 | INFO     | [PROCESS_ENDED] ctfmon.exe
2026-05-23 16:14:38,761 | INFO     | [PROCESS_ENDED] FnHotkeyCapsLKNumLK.exe
2026-05-23 16:14:41,843 | WARNING  | [PROCESS_STARTED] smartscreen.exe
2026-05-23 16:14:41,843 | INFO     | [PROCESS_ENDED] FnHotkeyCapsLKNumLK.exe
2026-05-23 16:14:41,843 | INFO     | [PROCESS_ENDED] LenovoVantage-(SmartPanelAddin).exe
2026-05-23 16:14:41,843 | INFO     | [PROCESS_ENDED] LenovoVantage-(LenovoSecurityAddin).exe
2026-05-23 16:14:41,843 | INFO     | [PROCESS_ENDED] LenovoVantage-(SmartBEAddin).exe
2026-05-23 16:14:41,843 | INFO     | [PROCESS_ENDED] LenovoVantage-(BatteryWidgetAddin).exe
2026-05-23 16:14:41,853 | INFO     | [PROCESS_ENDED] FnHotkeyCapsLKNumLK.exe
2026-05-23 16:14:41,858 | INFO     | [PROCESS_ENDED] LenovoVantage-(SmartDisplayAddin).exe
2026-05-23 16:14:41,862 | INFO     | [PROCESS_ENDED] svchost.exe
2026-05-23 16:14:41,864 | INFO     | [PROCESS_ENDED] brave.exe
2026-05-23 16:14:41,898 | DEBUG    | [PROCESS_SNAPSHOT] system
2026-05-23 16:14:44,970 | WARNING  | [PROCESS_STARTED] backgroundTaskHost.exe
2026-05-23 16:14:44,972 | WARNING  | [PROCESS_STARTED] StoreDesktopExtension.exe
